PlayerID,PA,WAR,G,AB,R,H,2B,3B,HR,RBI,SB,HallOfFame
barreto01,100,-0.076666667,54,84,9,17,1,0,0,4,0,NC
gilleji01,3,-0.15,1,3,0,0,0,0,0,0,0,NC
beckebe01,3106,0.796,876,2460,316,659,97,36,36,255,113,NC
eversho01,4309,0.752941176,1142,3353,491,937,166,37,86,515,40,NC
detwedu01,47,0.115,13,45,3,14,2,1,0,5,0,NC
plantph01,2166,0.233,610,1698,238,408,80,3,85,270,12,NC
smithja02,0,0,1,0,0,0,0,0,0,0,0,NC
jacksso01,3390,0.1375,936,3055,396,767,81,28,7,162,126,C
klumpel01,28,-0.255,17,26,2,3,0,0,0,2,0,NC
hiattph01,463,-0.35,170,422,50,91,21,2,13,55,7,NC
theriry01,3615,0.746666667,899,3436,464,973,143,20,17,270,133,NC
holbera01,233,-0.168333333,115,212,30,47,5,1,2,12,11,NC
nordhwa01,1500,-0.127777778,500,1464,151,413,77,8,40,211,1,NC
castldo01,14,-0.13,4,13,0,4,1,0,0,2,0,NC
jacobme01,377,-0.2975,133,331,47,76,9,2,0,24,7,NC
rafteto01,30,0.05,8,32,6,7,2,1,0,0,1,NC
mallosh01,143,-0.47,64,126,19,27,4,1,0,5,12,NC
williri01,1360,0.685714286,497,1186,111,314,51,23,2,145,27,NC
laabsch01,3539,0.896666667,950,2801,416,723,132,40,107,449,28,NC
mandaca01,20,0.25,9,15,2,4,0,0,0,1,1,NC
prattto02,1869,0.284,662,1599,188,398,86,3,49,221,7,NC
brodema01,2,-0.04,2,2,0,0,0,0,0,0,0,NC
hiltoda01,551,-0.49,161,506,40,108,19,3,6,33,6,NC
swannpe01,30,-0.04,25,28,6,4,1,0,1,3,0,NC
breazji01,197,-0.0875,89,179,20,40,5,0,9,33,0,NC
baezke01,168,-0.246666667,63,151,10,27,10,0,0,7,0,NC
mcdonke01,11,0.11,8,9,3,3,0,0,3,5,0,NC
olivebo01,3123,0.43,847,2807,274,711,91,17,84,406,15,NC
valenbo02,1909,0.163333333,639,1724,177,456,63,9,11,168,26,NC
teahema01,3171,0.31875,831,2949,396,775,165,26,69,340,45,NC
hunteed01,0,0,1,0,0,0,0,0,0,0,0,NC
hildepa01,59,-0.39,26,55,3,9,2,0,0,1,1,NC
riggash01,209,-0.02,64,188,27,38,8,0,7,28,0,NC
leebi01,79,-0.105,25,70,3,13,1,0,0,4,1,NC
sageha01,306,0.73,81,275,40,41,8,4,2,25,10,NC
ricede01,4313,0.304,1309,3915,347,930,186,19,78,449,2,C
ryanmi01,2,-0.04,2,2,0,0,0,0,0,0,0,NC
mathejo02,537,-0.5825,229,493,49,108,26,0,14,49,7,NC
starkma01,30,-0.25,13,28,0,5,1,0,0,3,0,NC
hamnegr01,6291,1.055,1531,5836,717,1537,275,61,105,711,35,NC
mannodo01,40,-0.07,25,37,3,7,1,0,1,8,0,NC
kerrme01,0,0,1,0,1,0,0,0,0,0,0,NC
lefebji01,3417,2.14375,922,3014,313,756,126,18,74,404,8,NC
linch01,12,-0.07,9,12,1,3,0,0,0,0,0,NC
motzfr01,261,0.14,62,227,25,54,11,1,2,37,6,NC
adamsbe01,723,-0.3775,267,678,37,137,17,4,2,45,9,NC
hallto02,2514,0.473,686,2514,224,646,132,1,54,284,2,NC
conwaja01,396,-0.2425,128,359,35,80,10,3,1,27,2,NC
murrami01,125,-0.275,34,120,6,17,1,0,0,7,0,NC
mejiami01,23,-0.39,45,23,10,2,0,0,0,0,6,NC
wiseni01,3,-0.06,1,3,0,0,0,0,0,0,0,NC
silveda01,401,-0.142222222,181,285,34,51,6,3,5,33,2,NC
feldema01,7,-0.02,3,6,0,1,0,0,0,0,0,NC
sullijo06,2088,-0.718333333,605,1833,203,422,52,9,1,162,18,NC
jacksjo01,5693,4.442142857,1332,5126,894,1828,319,172,55,794,206,C
bennefr02,105,-0.06,39,97,6,27,6,0,1,7,0,NC
hemusso01,3251,2.126666667,961,2512,436,683,127,37,46,241,20,C
schripo01,3039,0.615714286,803,2733,368,721,117,40,16,377,46,NC
pettine01,2,-0.05,2,2,0,0,0,0,0,0,0,NC
edwarma01,326,-0.053333333,160,310,48,80,6,3,2,23,21,NC
henrito01,5409,3.245454545,1284,4603,901,1297,269,73,183,795,37,C
kaiseal01,541,-0.9175,155,368,54,85,10,10,1,30,18,NC
mellobi01,40,0.15,10,36,4,13,3,0,0,5,1,NC
unroeti01,108,0.078,79,95,13,21,3,0,3,11,2,NC
webbbi01,17,-0.02,5,15,1,3,0,0,0,0,0,NC
rossdo01,1683,0.25125,498,1154,106,306,52,3,10,123,12,NC
happejo01,100,-0.41,32,86,7,19,5,0,0,10,0,NC
collibi01,15,-0.05,6,14,0,2,0,0,0,1,1,NC
uguetlu01,31,0.015,74,28,23,6,0,0,1,2,10,NC
marshfr01,1378,-0.17875,465,1013,125,236,36,7,8,70,10,NC
sanchor01,119,-0.184,73,112,11,23,4,2,0,13,1,NC
daughbo01,0,0,1,0,1,0,0,0,0,0,0,NC
johnsro03,53,-0.123333333,22,46,4,12,2,0,0,2,0,NC
hearned01,4,-0.08,2,2,0,0,0,0,0,0,0,NC
richtal01,14,-0.085,6,11,1,1,0,0,0,0,0,NC
jordaji01,1327,-0.315,376,1273,102,327,51,4,2,118,8,NC
parkeda01,10184,2.0055,2466,9788,1315,2808,544,77,350,1546,157,C
brinkbi01,20,-0.15,9,18,1,4,1,0,0,2,0,NC
brougca01,147,-0.073333333,40,97,11,18,5,0,0,4,0,NC
phillda01,7004,0.307916667,1904,5317,639,1436,239,62,66,599,90,NC
wiggity01,4949,0.197857143,1362,4818,610,1275,270,16,186,643,46,NC
torrefr01,1704,0.554285714,714,1482,150,404,78,15,13,179,4,NC
matospa01,8,-0.15,6,8,0,1,0,0,0,2,0,NC
pfistge01,2,-0.04,1,2,0,0,0,0,0,0,0,NC
kearnbo01,1474,0.4825,479,1356,131,316,66,3,27,133,9,NC
cardele01,7402,1.705625,1941,6707,662,1725,285,49,118,689,39,C
jonesda05,67,-0.16,34,58,7,10,0,2,1,7,2,NC
phelada01,32,0.02,8,32,4,8,1,1,0,4,1,NC
wannipe01,598,-0.676666667,163,523,43,119,13,6,1,24,7,NC
smithl01,3,-0.05,1,3,0,0,0,0,0,0,0,NC
abbotku01,2227,0.054,702,2096,281,538,110,24,61,236,24,NC
mcguiji01,69,-0.31,18,69,4,16,2,0,0,3,0,NC
cruzhe02,310,-0.0825,171,280,32,64,7,3,8,34,1,NC
heintch01,88,-0.25,34,82,1,19,3,0,0,9,0,NC
vinsoru01,235,-0.153333333,64,207,26,47,4,1,0,14,7,NC
youngpe01,2668,0.547272727,730,2476,276,647,128,34,32,347,18,C
abbotfr01,560,0.173333333,160,513,48,107,21,6,1,49,14,NC
landrce01,119,0.045,78,105,30,25,3,1,0,7,27,NC
smithmi01,7,-0.11,4,7,0,1,0,0,0,0,0,NC
adamsdo01,15,-0.1,8,14,1,3,0,0,0,1,0,NC
kleinch01,7171,2.293157895,1753,5880,1075,1884,359,64,275,1095,73,I
fordda01,4582,1.072727273,1153,4163,598,1123,214,38,121,566,61,NC
danziba01,14,-0.02,6,13,0,2,0,0,0,0,0,NC
williar01,191,-0.17,49,167,20,38,3,0,0,14,9,NC
greenad01,2,0,2,1,0,0,0,0,0,0,0,NC
perezed02,1651,0.167272727,564,1525,137,386,85,2,40,172,1,NC
roberle01,3066,1.014166667,900,2705,343,724,125,28,78,329,25,NC
sconida01,691,0.12,234,637,83,169,30,5,15,84,7,NC
mcleala01,2825,0.917857143,862,2724,187,711,95,26,6,301,19,C
hoopeke01,12,0.03,14,8,1,1,0,0,0,0,0,NC
bryange01,4,-0.09,1,4,0,0,0,0,0,1,0,NC
yohebi01,79,-0.12,21,72,6,15,2,0,0,4,2,NC
leachto01,9057,2.35,2156,7791,1329,2108,260,171,61,797,353,C
hannajo01,150,-0.475,45,152,16,10,0,0,0,0,0,NC
nakamno01,41,-0.81,17,39,1,5,2,0,0,3,0,NC
stanlji01,123,-0.04,54,98,13,19,3,0,0,4,2,NC
angleto01,21,-0.11,5,16,1,4,1,0,0,6,0,NC
greenpa01,86,-0.13,24,91,8,19,3,0,0,1,2,NC
muellhe02,1465,0.495,441,1281,144,324,55,11,17,127,10,NC
jamessk01,43,0,51,36,8,6,2,0,0,6,1,NC
mazzile01,4831,0.915882353,1475,4220,580,1082,195,25,88,457,209,NC
powelma01,1238,0.8475,279,1163,213,329,43,11,3,115,0,NC
farrojo01,232,-0.13,55,228,25,45,6,0,0,13,0,NC
legggr01,22,0.09,14,22,3,9,1,0,0,1,0,NC
gardero01,777,0.164,285,710,57,165,27,3,4,49,13,NC
altmage01,3419,1.443333333,991,3091,409,832,132,34,101,403,52,NC
bakerdo01,276,-0.067142857,136,246,38,51,11,2,0,22,3,NC
liddeda01,1,0.08,1,1,1,1,0,0,0,0,0,NC
moserar01,5,-0.12,5,5,0,0,0,0,0,0,0,NC
orourji01,9052,2.265652174,1999,8503,1729,2639,468,149,62,1208,229,I
johnsto03,112,-0.545,72,99,17,23,2,1,3,14,3,NC
greensc01,186,-0.37,117,168,30,36,1,1,0,10,10,NC
thormsc01,440,-0.48,175,415,50,92,29,0,16,50,2,NC
crossfr02,133,-0.32,55,116,8,17,1,1,0,7,4,NC
morsebu01,27,-0.52,8,27,1,2,0,0,0,0,0,NC
piersda01,234,0.3,57,233,33,55,4,1,0,13,0,NC
martihe02,17,0.05,7,15,2,4,0,0,1,3,0,NC
duffyfr01,2924,0.949090909,915,2653,244,617,105,14,26,239,49,NC
huntebi03,2052,-0.271428571,630,1743,151,382,49,17,18,146,20,NC
whitede01,6973,2.2855,1560,6624,1140,2067,270,98,24,988,70,I
thomacl02,794,0.248,249,681,94,161,37,4,12,61,6,NC
morlebi01,3,-0.07,2,3,0,0,0,0,0,0,0,NC
mcfarhe01,1496,0.933333333,352,1063,155,267,42,22,10,135,55,NC
ortizjo02,498,-0.06,136,287,34,64,7,1,1,19,4,NC
roserbu01,132,-0.37,32,113,13,27,3,4,0,16,2,NC
kraftcl01,3,0,3,3,0,1,0,0,0,0,0,NC
ledeeri01,2307,0.195714286,855,2227,313,561,143,15,78,363,39,NC
rohwera01,190,0.05,83,169,25,48,9,5,3,28,1,NC
collida02,5507,0.986875,1701,4907,667,1335,187,52,32,373,395,NC
ramirma01,333,-0.053333333,184,286,33,55,8,3,4,28,0,NC
ingrame01,0,0,3,0,1,0,0,0,0,0,0,NC
davanje01,574,0.217777778,262,518,70,113,19,5,2,46,3,NC
maxwech01,3796,1.223125,1133,3001,434,779,97,22,133,480,18,NC
morgara01,2941,1.66875,741,2480,278,630,90,33,4,254,87,NC
connoro01,8847,4.434210526,1998,7499,1547,2369,420,208,132,1258,229,I
allenbo02,25,-0.35,9,22,3,3,1,0,0,0,0,NC
reyesna01,1006,0.6325,279,931,90,264,35,11,13,110,5,NC
hosleti01,434,0.123,208,314,39,70,9,0,11,49,1,NC
kleinre01,1872,0.475,584,1536,139,339,43,20,2,129,42,NC
dillojo01,1,-0.01,1,1,0,0,0,0,0,0,0,NC
rhielbi01,571,0.0375,200,519,61,138,26,8,7,68,2,NC
bakerde01,352,-0.43,173,302,27,63,9,4,0,22,5,NC
johnsdo01,4272,0.264545455,1056,3774,478,992,154,68,14,381,139,NC
sipinjo01,241,0.33,68,229,22,51,12,2,2,9,2,NC
conwaow01,15,-0.45,4,15,2,1,0,0,0,0,0,NC
hurstdo01,3762,1.56375,905,3254,513,980,194,28,114,619,42,NC
alvarto01,75,-0.075,38,64,11,16,4,0,2,10,1,NC
jonesti02,545,0.031666667,252,485,45,113,25,1,1,28,15,NC
wronari01,178,-0.05,79,168,16,41,6,1,3,18,1,NC
werhajo01,198,-0.0375,89,100,7,18,2,1,0,8,0,NC
booth01,2,-0.03,1,2,0,0,0,0,0,0,0,NC
glassja01,7552,3.1,1737,7018,1133,1997,310,88,27,797,374,C
stanljo01,21,-0.18,6,21,3,5,1,0,0,0,0,NC
searsto01,94,0.006666667,40,142,16,36,6,0,4,22,0,NC
irwinwa01,1,-0.03,4,1,1,0,0,0,0,0,0,NC
perezma01,3463,-0.01,931,2526,256,625,85,16,19,198,7,NC
fishebo01,1911,0.965714286,503,1742,189,480,61,26,11,170,48,NC
parenfr01,5586,2.99,1327,4984,633,1306,180,74,20,471,184,NC
javiest01,5755,1.271,1763,4855,736,1292,216,37,58,489,225,NC
hernaru02,21,-0.4,8,21,0,4,0,0,0,1,0,NC
cuetoma01,448,0.015,151,379,36,86,10,1,1,31,13,NC
snellch01,20,0.31,8,19,0,4,1,0,0,0,0,NC
royerst01,169,-0.05,89,212,17,50,15,0,5,22,0,NC
olsonka01,745,-0.722857143,279,679,75,160,25,6,6,49,3,NC
shellhu01,10,0.01,7,8,1,2,0,0,0,1,0,NC
barkegl01,197,0.09,235,164,53,38,4,1,3,18,30,NC
earlsc01,37,-0.26,14,35,3,4,0,1,0,1,1,NC
tayloha04,766,-0.171666667,394,709,54,151,25,0,15,83,0,NC
rockepa01,459,-1.843333333,152,411,33,88,12,0,1,28,2,NC
tillejo01,148,-0.286666667,41,168,12,25,5,1,0,4,0,NC
monchal01,14,-0.25,19,14,1,2,0,0,0,0,1,NC
espossa01,970,0.176363636,560,767,127,159,26,2,8,71,7,NC
wasinma01,101,-0.033333333,50,90,17,22,3,0,1,4,2,NC
stargwi01,9027,2.737142857,2360,7927,1194,2232,423,55,475,1540,17,I
youngro01,5336,3.213,1211,4627,812,1491,236,93,42,592,153,I
spikech01,2232,0.04,670,2039,240,502,72,12,65,256,27,NC
kalahjo01,5,-0.1,1,5,0,0,0,0,0,0,0,NC
chozeha01,4,-0.02,1,4,0,1,0,0,0,0,0,NC
pondsi01,56,-0.47,16,49,4,8,2,0,1,6,0,NC
brownpe01,5315,2.539375,1183,4582,923,1556,291,78,47,604,247,NC
barnesk01,675,0.098888889,353,614,95,159,30,4,14,83,20,NC
durocle01,5829,0.282222222,1637,5006,536,1229,193,52,23,529,28,C
carliwa01,11,-0.12,3,10,0,1,0,0,0,0,1,NC
caffijo01,139,0.045,44,127,21,37,2,1,3,11,3,NC
matthga02,4617,0.946666667,1281,3727,548,931,196,26,103,460,70,NC
thronfa01,1453,-0.414444444,521,1108,131,271,40,10,27,125,23,NC
obandsh01,394,-0.1775,177,355,41,85,13,0,13,49,3,NC
bellast01,286,-0.156666667,60,275,52,69,9,3,0,43,5,NC
nicolhu01,3825,0.405,888,3465,631,813,91,29,5,272,383,NC
demetst01,23,-0.23,15,23,1,2,1,0,0,1,0,NC
fishejo01,30,-0.11,19,26,1,6,0,0,1,2,0,NC
polanhu01,218,-0.25,83,72,3,7,2,2,0,6,0,NC
dorgaje01,547,0.21,131,659,94,188,28,5,0,49,0,NC
valenbe01,15,-0.13,10,14,0,3,1,0,0,0,0,NC
longje01,95,-0.243333333,56,91,10,21,2,0,2,8,0,NC
hernace01,77,-0.205,61,75,9,16,4,0,0,5,4,NC
suerowi01,34,-0.02,33,30,4,7,1,0,0,0,1,NC
barkean01,51,0.15,17,46,5,14,2,0,1,3,1,NC
stynech01,2574,0.815,828,2326,351,640,118,9,51,265,49,NC
lynchwa01,2,0.03,3,2,1,1,0,0,0,0,0,NC
gentisa01,5,0.06,8,4,1,1,1,0,0,0,0,NC
colavro01,7559,2.778125,1841,6526,956,1737,289,18,374,1149,20,C
ramsemi01,854,-0.16,394,731,80,175,26,6,2,54,14,NC
mcgrima01,3,-0.07,1,3,0,0,0,0,0,0,0,NC
harrifr01,98,-0.16,24,95,10,25,2,1,0,0,0,NC
sickied01,653,-0.148571429,203,438,36,90,11,2,0,39,14,NC
nichosa01,82,-0.38,22,78,10,10,0,0,0,4,3,NC
kellyge01,6571,1.405,1622,5999,813,1775,341,75,150,1036,66,I
palmeed01,59,-0.04,16,52,7,11,1,0,0,5,1,NC
lucadjo01,786,0.168333333,239,686,95,181,36,7,5,60,6,NC
gomezal01,170,-0.1425,89,158,20,41,6,2,1,11,4,NC
thomale02,328,-0.273333333,95,369,43,82,16,2,1,33,4,NC
walkege02,7209,1.18,1784,6771,954,1991,399,76,124,997,223,NC
wooteju01,315,-0.385,94,282,34,68,8,3,1,24,3,NC
diazbo01,3538,0.819285714,993,3189,324,808,159,6,86,453,9,NC
heilech01,15,-0.25,5,15,1,2,1,0,0,1,0,NC
laforty01,220,0.29,52,204,25,51,7,4,2,16,4,NC
watkito01,32,0.43,9,28,2,10,0,0,0,0,1,NC
blaemra01,5,-0.06,2,5,0,2,0,0,0,0,0,NC
mappege01,35,-0.03,12,33,3,6,0,1,0,0,0,NC
bemisha01,2406,0.86,704,2229,214,569,92,29,5,234,49,NC
clarkto01,1988,1.049,700,1708,169,453,66,37,6,191,42,NC
soderer01,3255,2.148,894,2957,418,777,122,16,104,398,18,NC
falloge01,321,0.1125,133,282,26,61,10,1,1,21,2,NC
clarkni01,1708,0.908,506,1424,149,365,60,19,5,119,16,NC
beckejo01,92,-0.165,40,83,8,20,5,2,1,13,0,NC
whitemi01,423,-0.385,104,786,122,166,30,2,2,0,0,NC
padgeer01,914,0.148,271,838,84,223,34,17,1,81,8,NC
motaan01,91,-0.5,27,90,4,17,2,0,1,6,2,NC
wills01,36,-0.12,9,30,2,4,4,0,0,0,0,NC
baldero01,2065,1.452857143,519,1910,281,531,99,18,60,262,60,NC
lindsch02,2,0.14,1,1,1,1,0,1,0,1,0,NC
clevlbr01,84,-0.03,59,77,17,18,2,2,3,7,0,NC
bowala01,9109,1.341176471,2247,8594,998,2237,267,103,15,536,323,C
raynojo01,11,-0.05,11,10,1,2,0,0,0,0,0,NC
skinnjo01,1551,-0.004,564,1424,130,316,63,4,20,139,4,NC
moutoly01,890,0.238571429,328,805,96,225,43,2,22,116,9,NC
westlwa01,3494,1.054285714,958,2923,442,812,101,27,133,543,19,NC
longry01,10,0.02,6,9,2,2,0,0,0,2,0,NC
johnswa03,629,0.032,428,563,53,145,17,6,5,58,20,NC
tiffete01,261,-0.2825,97,243,20,55,13,1,5,29,1,NC
montawi01,6407,0.086,1632,5987,635,1593,288,30,128,778,33,C
lindsbi01,65,-0.02,19,66,6,16,2,0,0,5,2,NC
mcmanfr01,37,0.005,14,28,3,8,1,0,0,2,3,NC
mcconge01,408,0.151666667,176,385,35,88,12,5,1,33,3,NC
wootesh01,720,-0.013333333,267,669,66,182,28,1,18,86,4,NC
kingsge01,596,-0.086666667,211,309,34,71,7,2,1,24,5,NC
williwa01,12,-0.02,3,12,0,3,0,0,0,0,0,NC
nichoda01,1662,0.07,538,1419,184,301,32,12,61,179,6,NC
jordabu01,3216,0.8725,811,2369,321,712,121,31,16,235,13,NC
gregoto01,21,-0.14,12,19,1,3,0,0,0,2,0,NC
ramoske01,15,-0.25,14,12,0,0,0,0,0,1,0,NC
dekonbi01,1,-0.03,3,1,0,0,0,0,0,0,0,NC
mcveyge01,23,-0.01,6,21,2,3,0,0,0,1,0,NC
gearyhu01,207,-0.6,55,188,20,30,4,0,1,15,3,NC
fairge01,4,-0.06,1,4,0,0,0,0,0,0,0,NC
gamblle01,365,-0.315,165,342,51,91,12,3,0,21,6,NC
smithha04,80,-0.27,35,76,6,18,2,0,0,5,4,NC
kinziwa01,144,-0.34,34,217,13,31,6,1,4,18,0,NC
garciki01,1595,0.488,619,1470,162,351,56,16,12,112,34,NC
tomneph01,986,1.163333333,254,882,148,205,32,12,5,100,64,NC
lakeed01,3198,0.985454545,835,2595,442,599,105,9,39,193,52,NC
easleda01,6211,1.136111111,1706,5462,729,1370,287,27,163,681,111,NC
heidrem01,3306,1.975,757,3047,468,914,108,73,16,342,186,NC
stewaji01,1602,-0.110909091,777,1408,160,334,45,14,8,112,37,C
zaungr01,4042,0.72,1232,3714,464,922,210,10,86,461,23,NC
dobbsjo01,2506,0.862857143,582,1892,260,506,70,18,6,133,59,NC
drewjd01,6153,3.204285714,1566,5173,944,1437,273,48,242,795,87,C
moorech01,9,0.01,5,9,2,2,0,1,0,2,0,NC
mullebi01,63,-0.016,36,50,5,11,1,0,0,2,1,NC
watkied01,4,-0.06,1,3,0,0,0,0,0,0,0,NC
auldsle01,4,-0.03,3,4,0,1,0,0,0,0,0,NC
wilsoji01,5256,0.590526316,1525,4437,546,1273,230,31,30,584,80,C
phelpba01,2305,1.276363636,726,2117,239,657,143,19,54,345,9,NC
lathech01,145,0.16,70,127,9,29,3,0,0,7,0,NC
guzmacr01,5785,1.0475,1406,5655,767,1542,248,93,64,491,129,NC
harriri01,4,-0.02,1,4,0,2,1,0,0,1,0,NC
flanast01,26,0.35,7,25,7,7,1,1,0,3,3,NC
sheltch01,1044,0.78,299,930,132,254,46,7,37,124,2,NC
bonilbo01,8257,1.594210526,2113,7196,1068,2022,424,60,293,1174,44,C
bubelja01,20,-0.13,11,19,3,2,0,0,0,0,1,NC
herzobu01,6051,1.711875,1493,5414,723,1421,204,75,26,467,324,C
jonesbo01,3369,0.717777778,853,2990,399,791,120,38,7,316,49,NC
caulfja01,98,-0.13,44,94,13,26,8,0,0,10,0,NC
oatesjo01,1820,0.2725,593,1386,118,337,43,2,13,101,10,NC
devorjo01,2165,0.301,601,1585,283,446,49,29,7,134,153,NC
stratsc01,1518,0.353,391,1221,173,330,31,30,5,136,46,NC
oanapr01,53,0.166666667,30,52,8,16,3,1,1,10,0,NC
bastich01,2000,0.207,504,1824,241,345,47,29,12,144,57,NC
partero01,1246,-0.12,367,1090,89,273,41,5,2,114,2,NC
smykafr01,15,0.2,6,10,1,3,0,0,0,2,1,NC
sweenpe01,572,-0.566666667,134,1000,98,198,23,13,2,81,40,NC
shumpte01,2214,-0.015,854,1969,295,497,109,26,49,223,85,NC
fitzmsh01,15,0.11,9,13,2,2,0,0,0,0,1,NC
glynnbi01,768,0.0525,310,684,94,170,22,4,10,56,5,NC
calzana01,5,-0.05,4,5,0,1,0,0,0,0,0,NC
boleyjo01,1982,0.478571429,540,1810,205,484,90,22,7,231,15,C
cochrge01,73,-0.01,24,60,7,7,0,0,0,3,3,NC
klimclo01,711,-0.226153846,318,637,59,148,20,3,13,70,0,NC
alliebo01,47,-0.21,21,45,4,8,1,0,1,2,0,NC
cafegto01,4,-0.11,4,4,1,0,0,0,0,0,0,NC
meyerdu01,1085,0.51,286,994,113,262,49,12,10,93,5,NC
corcoja01,195,-0.53,52,185,17,39,4,3,0,0,0,NC
millsru01,145,-1.09,41,134,12,27,5,1,0,16,6,NC
perrini01,165,-0.43,44,146,13,25,4,1,0,15,10,NC
williwo01,1369,0.87,338,1255,133,314,40,5,1,79,14,NC
nolanjo01,1649,0.125,621,1322,144,340,60,10,24,156,7,NC
drakede01,1280,-0.666666667,335,1172,120,308,50,21,5,119,43,NC
treshmi01,3640,0.3325,1027,3169,326,788,75,14,2,297,19,NC
gilesbr02,7836,3.193125,1847,6811,1168,1982,437,57,299,1130,105,C
philljr01,545,-0.19625,242,447,46,87,14,1,20,62,2,NC
stirega01,117,0.45,25,110,23,30,4,6,2,24,3,NC
santape01,0,0,1,0,0,0,0,0,0,0,0,NC
webstra02,859,0.365714286,380,773,75,187,29,6,17,98,9,NC
russell01,0,0,2,0,0,0,0,0,0,0,0,NC
leeca01,8787,1.76875,2099,8101,1138,2311,471,19,378,1390,127,C
bolesca01,25,0.17,19,24,4,9,0,0,0,1,0,NC
cabreal01,2,-0.04,1,2,0,0,0,0,0,0,0,NC
brottto01,141,-0.17,62,51,5,8,1,0,0,4,1,NC
goldemi01,420,-0.636666667,107,306,28,56,6,3,0,22,0,NC
pardoal01,132,-0.44,53,129,6,17,2,0,1,4,0,NC
driscde02,21,-0.27,7,19,2,3,0,0,0,0,0,NC
garriha01,15,-0.03,8,14,0,3,1,0,0,2,0,NC
smithke03,5,0.01,6,4,1,0,0,0,0,0,0,NC
mansejo01,130,-0.38,31,126,17,30,3,1,0,17,0,NC
santone01,972,0.212857143,297,884,77,206,42,4,22,116,4,NC
hulseda01,1370,0.298,423,1265,207,336,35,20,5,103,69,NC
castiju01,534,-0.3125,199,469,60,101,11,5,3,38,18,NC
cuffjo01,12,-0.25,3,11,1,1,1,0,0,0,0,NC
lisiri01,20,0.12,9,16,6,5,0,0,0,1,0,NC
weekljo01,142,0.046666667,53,121,7,25,4,0,5,19,0,NC
webstra01,85,0.005,47,77,11,15,2,1,2,11,1,NC
willsbu01,3440,2.751666667,831,3030,472,807,128,24,36,302,196,NC
vachete01,283,0.74,110,252,41,79,15,7,3,48,2,NC
osteech01,323,-0.0475,83,304,27,60,6,6,2,31,1,NC
rodriru01,8,-0.02,4,8,1,1,0,1,0,1,0,NC
shochge01,2924,0.894545455,707,2540,414,671,89,28,10,323,138,NC
sernapa01,278,-0.095,95,263,26,62,5,0,7,17,2,NC
welchhe01,38,-0.12,13,38,2,11,0,1,0,2,0,NC
creebi01,3001,1.92375,742,2603,345,761,117,62,11,332,132,NC
gardnra01,310,-0.185,115,269,35,68,3,2,1,25,10,NC
mcdavra01,48,-0.215,20,45,4,10,1,0,0,2,2,NC
redmapr01,27,-0.45,15,24,3,3,1,0,1,2,2,NC
roselbo01,129,0.014,68,114,8,25,7,1,2,10,1,NC
mannfr01,2483,0.84125,577,2263,390,604,103,65,14,197,76,NC
wardaa01,4143,1.125833333,1059,3611,457,966,158,54,50,447,36,NC
juelire01,50,-0.16,17,46,5,11,0,2,0,4,0,NC
dedearo01,4,-0.02,2,4,0,1,0,0,0,1,0,NC
polonlu01,5296,0.529411765,1379,4979,751,1412,189,72,42,409,324,NC
murphle01,46,-0.53,31,41,4,4,0,0,0,4,0,NC
thondi01,4871,1.596,1387,4449,496,1176,193,42,71,435,167,NC
kellyto01,147,-0.46,49,127,11,23,5,0,1,11,0,NC
mendomi01,16,-0.05,16,16,2,3,0,0,0,2,0,NC
rhawnbo01,236,0.148,90,176,42,41,5,1,2,17,6,NC
kleeol01,1,-0.03,3,1,0,0,0,0,0,0,0,NC
lautebi01,290,-0.76,87,269,18,56,3,1,0,11,2,NC
bennepu01,1035,0.76,240,919,86,228,24,9,1,55,27,NC
littlma01,282,0.075,148,432,78,97,21,6,3,30,12,NC
rodriiv01,10270,2.987391304,2543,10027,1403,2970,591,56,320,1382,128,I
reinhar02,4,0.04,2,3,0,1,0,0,0,0,0,NC
rumlewi01,194,0.106666667,139,171,15,43,7,4,1,32,4,NC
richa01,4,-0.08,1,4,0,0,0,0,0,0,0,NC
moliniz01,146,-0.1725,69,141,8,29,5,1,3,8,0,NC
grahaja01,873,-0.02,239,510,71,121,22,1,24,79,0,NC
curtifr01,10,0.04,2,9,0,2,1,0,0,2,1,NC
glossal01,1059,-0.028333333,309,895,98,183,30,1,16,80,5,NC
santafp01,2075,0.952857143,665,1691,258,415,87,14,21,162,37,NC
garbami01,528,0.455,149,475,46,116,14,7,2,59,0,NC
shandji01,8,-0.07,2,8,0,1,0,0,0,0,0,NC
silvelu01,14,0.47,8,11,7,6,2,1,0,3,1,NC
ellioca01,35,0.12,12,28,5,7,2,0,0,0,0,NC
connoch01,215,-0.445,67,202,16,48,5,1,2,18,4,NC
benedbr01,3295,0.6125,982,2878,214,696,98,6,18,260,12,NC
riconha01,863,-0.08,243,765,83,189,44,11,4,70,13,NC
honanma01,16,-0.055,6,15,1,2,0,1,0,4,0,NC
murreiv01,1372,0.073,564,1306,126,308,41,15,33,123,20,C
sanchal03,1651,0.155714286,427,1386,189,419,58,20,7,109,90,NC
rosarbu01,3571,1.166153846,988,3198,335,836,147,15,18,367,17,NC
felizpe01,4544,0.463333333,1302,4423,495,1104,221,25,143,620,14,NC
uribejo01,3369,0.872,1038,3064,307,738,99,34,19,219,74,NC
sheetan01,1073,-0.234285714,356,960,118,207,38,3,19,113,16,NC
burkeji01,2142,0.221111111,550,2214,224,522,69,13,1,214,88,NC
